Age,Class/Dept,Fare today,Joined,Survived
19.0,2nd Class,2840,Southampton,FALSE
28.0,2nd Class,1040,Southampton,FALSE
29.0,2nd Class,811,Southampton,TRUE
38.0,2nd Class,1000,Southampton,FALSE
22.0,2nd Class,811,Southampton,TRUE
26.0,2nd Class,1070,Cherbourg,TRUE
23.0,2nd Class,811,Southampton,FALSE
29.0,2nd Class,1070,Cherbourg,TRUE
28.0,2nd Class,811,Southampton,FALSE
18.0,2nd Class,,Belfast,FALSE
59.0,2nd Class,2010,Southampton,TRUE
19.0,2nd Class,811,Southampton,FALSE
39.0,2nd Class,1160,Cherbourg,FALSE
41.0,2nd Class,1000,Southampton,FALSE
21.0,2nd Class,1620,Southampton,TRUE
19.0,2nd Class,2010,Southampton,TRUE
42.0,2nd Class,1620,Southampton,FALSE
32.0,2nd Class,1000,Southampton,TRUE
24.0,2nd Class,1000,Southampton,FALSE
30.0,2nd Class,984,Cherbourg,TRUE
27.0,2nd Class,1190,Cherbourg,FALSE
2.0,2nd Class,2010,Southampton,TRUE
8.0,2nd Class,2010,Southampton,TRUE
33.0,2nd Class,2010,Southampton,TRUE
36.0,2nd Class,811,Southampton,FALSE
33.0,2nd Class,1620,Southampton,FALSE
30.0,2nd Class,1620,Southampton,TRUE
28.0,2nd Class,1000,Southampton,TRUE
23.0,2nd Class,1160,Cherbourg,FALSE
0.0,2nd Class,1450,Southampton,TRUE
3.0,2nd Class,1450,Southampton,TRUE
24.0,2nd Class,1450,Southampton,TRUE
50.0,2nd Class,811,Southampton,TRUE
18.0,2nd Class,811,Southampton,FALSE
21.0,2nd Class,811,Southampton,TRUE
26.0,2nd Class,1000,Southampton,FALSE
25.0,2nd Class,1000,Southampton,FALSE
27.0,2nd Class,2010,Southampton,FALSE
25.0,2nd Class,2010,Southampton,TRUE
17.0,2nd Class,1000,Southampton,TRUE
20.0,2nd Class,2840,Southampton,TRUE
30.0,2nd Class,1000,Southampton,TRUE
59.0,2nd Class,1040,Southampton,FALSE
30.0,2nd Class,954,Queenstown,TRUE
35.0,2nd Class,811,Southampton,FALSE
39.0,2nd Class,1000,Southampton,TRUE
25.0,2nd Class,1000,Southampton,FALSE
42.0,2nd Class,1160,Cherbourg,FALSE
25.0,2nd Class,811,Southampton,FALSE
26.0,2nd Class,1000,Southampton,FALSE
14.0,2nd Class,5020,Southampton,FALSE
32.0,2nd Class,,Southampton,FALSE
48.0,2nd Class,811,Southampton,TRUE
23.0,2nd Class,1000,Southampton,FALSE
26.0,2nd Class,977,Southampton,TRUE
27.0,2nd Class,811,Southampton,TRUE
29.0,2nd Class,1620,Southampton,FALSE
27.0,2nd Class,1620,Southampton,FALSE
40.0,2nd Class,1000,Southampton,FALSE
36.0,2nd Class,1620,Southampton,TRUE
45.0,2nd Class,1620,Southampton,FALSE
23.0,2nd Class,811,Southampton,FALSE
31.0,2nd Class,1620,Southampton,TRUE
15.0,2nd Class,,Belfast,FALSE
12.0,2nd Class,1220,Southampton,TRUE
40.0,2nd Class,1220,Southampton,TRUE
37.0,2nd Class,1000,Southampton,TRUE
28.0,2nd Class,2010,Southampton,FALSE
37.0,2nd Class,2010,Southampton,TRUE
2.0,2nd Class,1780,Southampton,TRUE
4.0,2nd Class,1780,Southampton,TRUE
29.0,2nd Class,1780,Southampton,TRUE
0.0,2nd Class,2140,Southampton,TRUE
4.0,2nd Class,2140,Southampton,TRUE
36.0,2nd Class,2140,Southampton,FALSE
33.0,2nd Class,2140,Southampton,TRUE
66.0,2nd Class,811,Southampton,FALSE
24.0,2nd Class,994,Southampton,FALSE
32.0,2nd Class,1000,Southampton,TRUE
35.0,2nd Class,2010,Southampton,TRUE
23.0,2nd Class,1000,Southampton,TRUE
32.0,2nd Class,,Southampton,FALSE
26.0,2nd Class,1040,Southampton,TRUE
24.0,2nd Class,1000,Southampton,FALSE
23.0,3rd Class,712,Southampton,FALSE
30.0,3rd Class,560,Southampton,FALSE
22.0,3rd Class,600,Southampton,TRUE
42.0,3rd Class,583,Southampton,FALSE
14.0,3rd Class,1560,Southampton,FALSE
16.0,3rd Class,1560,Southampton,FALSE
39.0,3rd Class,1560,Southampton,TRUE
16.0,3rd Class,591,Southampton,TRUE
25.0,3rd Class,591,Southampton,TRUE
20.0,3rd Class,612,Southampton,TRUE
18.0,3rd Class,558,Cherbourg,TRUE
26.0,3rd Class,622,Southampton,FALSE
40.0,3rd Class,732,Southampton,FALSE
0.8,3rd Class,722,Southampton,TRUE
18.0,3rd Class,722,Southampton,TRUE
26.0,3rd Class,1450,Cherbourg,TRUE
23.0,3rd Class,609,Southampton,FALSE
19.0,3rd Class,612,Southampton,FALSE
24.0,3rd Class,544,Southampton,FALSE
25.0,3rd Class,544,Southampton,FALSE
35.0,3rd Class,622,Southampton,FALSE
15.0,3rd Class,641,Southampton,FALSE
19.0,3rd Class,606,Southampton,TRUE
33.0,3rd Class,1740,Southampton,FALSE
4.0,3rd Class,2420,Southampton,FALSE
6.0,3rd Class,2420,Southampton,FALSE
2.0,3rd Class,2420,Southampton,FALSE
17.0,3rd Class,612,Southampton,TRUE
38.0,3rd Class,600,Southampton,FALSE
9.0,3rd Class,2420,Southampton,FALSE
11.0,3rd Class,2420,Southampton,FALSE
39.0,3rd Class,2420,Southampton,FALSE
26.0,3rd Class,600,Southampton,FALSE
39.0,3rd Class,2420,Southampton,FALSE
20.0,3rd Class,606,Southampton,FALSE
26.0,3rd Class,610,Southampton,FALSE
25.0,3rd Class,1380,Southampton,FALSE
18.0,3rd Class,1380,Southampton,FALSE
24.0,3rd Class,600,Southampton,FALSE
35.0,3rd Class,544,Southampton,FALSE
5.0,3rd Class,2420,Southampton,FALSE
9.0,3rd Class,2420,Southampton,FALSE
3.0,3rd Class,2420,Southampton,TRUE
13.0,3rd Class,2420,Southampton,FALSE
5.0,3rd Class,2420,Southampton,TRUE
40.0,3rd Class,2420,Southampton,FALSE
23.0,3rd Class,602,Southampton,TRUE
38.0,3rd Class,2420,Southampton,TRUE
45.0,3rd Class,558,Cherbourg,TRUE
23.0,3rd Class,544,Southampton,FALSE
27.0,3rd Class,558,Cherbourg,FALSE
17.0,3rd Class,1120,Cherbourg,FALSE
23.0,3rd Class,606,Southampton,FALSE
15.0,3rd Class,558,Cherbourg,TRUE
20.0,3rd Class,558,Cherbourg,FALSE
32.0,3rd Class,1220,Southampton,FALSE
33.0,3rd Class,1220,Southampton,TRUE
3.0,3rd Class,1490,Cherbourg,TRUE
0.0,3rd Class,1490,Cherbourg,TRUE
5.0,3rd Class,1490,Cherbourg,TRUE
24.0,3rd Class,1490,Cherbourg,TRUE
18.0,3rd Class,622,Southampton,TRUE
40.0,3rd Class,558,Cherbourg,FALSE
26.0,3rd Class,610,Southampton,FALSE
31.0,3rd Class,671,Southampton,TRUE
18.0,3rd Class,1120,Cherbourg,FALSE
45.0,3rd Class,1120,Cherbourg,FALSE
26.0,3rd Class,608,Queenstown,FALSE
22.0,3rd Class,622,Southampton,FALSE
18.0,3rd Class,622,Southampton,FALSE
26.0,3rd Class,600,Southampton,FALSE
22.0,3rd Class,722,Southampton,FALSE
20.0,3rd Class,558,Cherbourg,FALSE
32.0,3rd Class,4360,Southampton,TRUE
21.0,3rd Class,600,Southampton,FALSE
18.0,3rd Class,598,Southampton,FALSE
26.0,3rd Class,610,Southampton,FALSE
9.0,3rd Class,1180,Cherbourg,FALSE
7.0,3rd Class,1180,Cherbourg,FALSE
40.0,3rd Class,1180,Cherbourg,FALSE
40.0,3rd Class,598,Queenstown,FALSE
42.0,3rd Class,1200,Queenstown,FALSE
32.0,3rd Class,1200,Queenstown,FALSE
26.0,3rd Class,1240,Southampton,FALSE
22.0,3rd Class,597,Queenstown,TRUE
20.0,3rd Class,606,Southampton,FALSE
29.0,3rd Class,583,Southampton,FALSE
22.0,3rd Class,560,Southampton,FALSE
22.0,3rd Class,602,Southampton,FALSE
35.0,3rd Class,622,Southampton,FALSE
22.0,3rd Class,562,Queenstown,FALSE
21.0,3rd Class,602,Queenstown,TRUE
19.0,3rd Class,521,Queenstown,FALSE
17.0,3rd Class,608,Queenstown,FALSE
21.0,3rd Class,669,Southampton,FALSE
30.0,3rd Class,669,Southampton,FALSE
18.0,3rd Class,669,Southampton,FALSE
38.0,3rd Class,669,Southampton,FALSE
17.0,3rd Class,669,Southampton,FALSE
17.0,3rd Class,669,Southampton,FALSE
22.0,3rd Class,598,Queenstown,FALSE
21.0,3rd Class,598,Queenstown,FALSE
21.0,3rd Class,622,Southampton,FALSE
28.0,3rd Class,1120,Cherbourg,FALSE
18.0,3rd Class,1120,Cherbourg,FALSE
28.0,3rd Class,602,Southampton,FALSE
24.0,3rd Class,606,Southampton,FALSE
45.0,3rd Class,598,Queenstown,FALSE
28.0,3rd Class,560,Southampton,FALSE
24.0,3rd Class,622,Southampton,FALSE
20.0,3rd Class,597,Queenstown,FALSE
29.0,3rd Class,558,Cherbourg,FALSE
32.0,3rd Class,4360,Southampton,TRUE
29.0,3rd Class,622,Southampton,FALSE
26.0,3rd Class,1120,Cherbourg,FALSE
21.0,3rd Class,1120,Cherbourg,FALSE
20.0,3rd Class,544,Southampton,FALSE
18.0,3rd Class,622,Southampton,TRUE
24.0,3rd Class,560,Queenstown,FALSE
24.0,3rd Class,610,Southampton,FALSE
36.0,3rd Class,610,Southampton,FALSE
31.0,3rd Class,597,Queenstown,FALSE
31.0,3rd Class,598,Queenstown,FALSE
35.0,3rd Class,589,Queenstown,FALSE
23.0,3rd Class,598,Queenstown,TRUE
66.0,3rd Class,598,Queenstown,FALSE
43.0,3rd Class,622,Southampton,FALSE
35.0,3rd Class,610,Southampton,FALSE
27.0,3rd Class,610,Southampton,FALSE
19.0,3rd Class,610,Southampton,FALSE
30.0,3rd Class,622,Southampton,FALSE
16.0,3rd Class,598,Queenstown,TRUE
3.0,3rd Class,1230,Southampton,TRUE
9.0,3rd Class,1230,Southampton,TRUE
36.0,3rd Class,1230,Southampton,TRUE
59.0,3rd Class,560,Southampton,FALSE
19.0,3rd Class,630,Southampton,FALSE
16.0,3rd Class,1240,Southampton,TRUE
44.0,3rd Class,1240,Southampton,FALSE
17.0,3rd Class,669,Southampton,FALSE
28.0,3rd Class,558,Cherbourg,FALSE
45.0,3rd Class,622,Southampton,TRUE
22.0,3rd Class,812,Southampton,FALSE
19.0,3rd Class,785,Southampton,FALSE
30.0,3rd Class,537,Queenstown,TRUE
29.0,3rd Class,598,Queenstown,TRUE
0.0,3rd Class,1110,Southampton,FALSE
34.0,3rd Class,1110,Southampton,FALSE
28.0,3rd Class,1110,Southampton,FALSE
27.0,3rd Class,610,Southampton,FALSE
25.0,3rd Class,610,Southampton,FALSE
24.0,3rd Class,1860,Southampton,FALSE
22.0,3rd Class,622,Southampton,FALSE
21.0,3rd Class,1860,Southampton,FALSE
17.0,3rd Class,622,Southampton,FALSE
32.0,3rd Class,1240,Southampton,FALSE
34.0,3rd Class,1240,Southampton,TRUE
36.0,3rd Class,1340,Southampton,TRUE
36.0,3rd Class,1340,Southampton,TRUE
30.0,3rd Class,734,Southampton,TRUE
16.0,3rd Class,734,Southampton,FALSE
1.0,3rd Class,1590,Southampton,TRUE
0.0,3rd Class,1590,Southampton,TRUE
25.0,3rd Class,1590,Southampton,FALSE
32.0,3rd Class,1590,Southampton,TRUE
25.0,3rd Class,610,Southampton,FALSE
30.0,3rd Class,610,Southampton,FALSE
22.0,3rd Class,560,Southampton,FALSE
26.0,3rd Class,560,Southampton,FALSE
19.0,3rd Class,608,Queenstown,TRUE
17.0,3rd Class,610,Southampton,FALSE
42.0,3rd Class,669,Southampton,FALSE
43.0,3rd Class,610,Southampton,FALSE
21.0,3rd Class,598,Queenstown,FALSE
38.0,3rd Class,598,Queenstown,FALSE
18.0,3rd Class,622,Southampton,TRUE
22.0,3rd Class,653,Queenstown,FALSE
31.0,3rd Class,963,Southampton,TRUE
24.0,3rd Class,598,Queenstown,FALSE
33.0,3rd Class,610,Cherbourg,FALSE
24.0,3rd Class,622,Southampton,TRUE
19.0,3rd Class,583,Southampton,TRUE
65.0,3rd Class,598,Queenstown,FALSE
23.0,3rd Class,1070,Southampton,FALSE
22.0,3rd Class,1070,Southampton,TRUE
18.0,3rd Class,600,Southampton,FALSE
16.0,3rd Class,600,Southampton,FALSE
45.0,3rd Class,539,Southampton,FALSE
22.0,3rd Class,558,Cherbourg,FALSE
29.0,3rd Class,558,Cherbourg,FALSE
15.0,3rd Class,558,Cherbourg,FALSE
47.0,3rd Class,560,Southampton,FALSE
5.0,3rd Class,963,Southampton,TRUE
37.0,3rd Class,544,Southampton,FALSE
39.0,3rd Class,1170,Southampton,FALSE
25.0,3rd Class,598,Queenstown,FALSE
34.0,3rd Class,544,Southampton,TRUE
18.0,3rd Class,602,Southampton,FALSE
22.0,3rd Class,598,Queenstown,FALSE
28.0,3rd Class,598,Queenstown,FALSE
42.0,3rd Class,537,Queenstown,FALSE
19.0,3rd Class,608,Queenstown,FALSE
20.0,3rd Class,598,Queenstown,FALSE
32.0,3rd Class,4360,Southampton,TRUE
20.0,3rd Class,2650,Southampton,FALSE
7.0,3rd Class,2650,Southampton,FALSE
22.0,3rd Class,622,Southampton,FALSE
18.0,3rd Class,2650,Southampton,FALSE
16.0,3rd Class,2650,Southampton,FALSE
48.0,3rd Class,2650,Southampton,FALSE
28.0,3rd Class,598,Queenstown,FALSE
38.0,3rd Class,560,Southampton,FALSE
29.0,3rd Class,598,Queenstown,FALSE
21.0,3rd Class,1120,Southampton,FALSE
38.0,3rd Class,558,Cherbourg,TRUE
21.0,3rd Class,558,Cherbourg,FALSE
,3rd Class,610,Cherbourg,FALSE
22.0,3rd Class,622,Southampton,FALSE
17.0,3rd Class,597,Queenstown,TRUE
19.0,3rd Class,598,Queenstown,TRUE
9.0,3rd Class,1580,Southampton,TRUE
33.0,3rd Class,1580,Southampton,FALSE
41.0,3rd Class,606,Southampton,FALSE
31.0,3rd Class,1580,Southampton,TRUE
9.0,3rd Class,3620,Southampton,FALSE
1.0,3rd Class,3620,Southampton,FALSE
11.0,3rd Class,3620,Southampton,FALSE
10.0,3rd Class,3620,Southampton,FALSE
16.0,3rd Class,3620,Southampton,FALSE
14.0,3rd Class,3620,Southampton,FALSE
42.0,3rd Class,3620,Southampton,FALSE
43.0,3rd Class,3620,Southampton,FALSE
32.0,3rd Class,646,Southampton,FALSE
40.0,3rd Class,622,Southampton,FALSE
23.0,3rd Class,622,Southampton,FALSE
19.0,3rd Class,760,Southampton,FALSE
37.0,3rd Class,612,Southampton,FALSE
28.0,3rd Class,612,Southampton,FALSE
19.0,3rd Class,600,Southampton,FALSE
24.0,3rd Class,683,Southampton,FALSE
28.0,3rd Class,538,Southampton,FALSE
19.0,3rd Class,538,Southampton,FALSE
28.0,3rd Class,1220,Southampton,FALSE
24.0,3rd Class,1220,Southampton,TRUE
19.0,3rd Class,734,Southampton,FALSE
18.0,3rd Class,558,Cherbourg,FALSE
35.0,3rd Class,558,Cherbourg,FALSE
27.0,3rd Class,558,Cherbourg,TRUE
41.0,3rd Class,1090,Southampton,FALSE
26.0,3rd Class,606,Southampton,FALSE
21.0,3rd Class,606,Southampton,FALSE
45.0,3rd Class,1090,Southampton,TRUE
17.0,3rd Class,597,Queenstown,FALSE
21.0,3rd Class,583,Southampton,FALSE
28.0,3rd Class,530,Queenstown,FALSE
11.0,3rd Class,1450,Cherbourg,FALSE
29.0,3rd Class,598,Queenstown,TRUE
27.0,3rd Class,539,Southampton,TRUE
24.0,3rd Class,4360,Southampton,TRUE
18.0,3rd Class,521,Queenstown,FALSE
26.0,3rd Class,612,Southampton,TRUE
23.0,3rd Class,612,Southampton,FALSE
22.0,3rd Class,692,Southampton,TRUE
28.0,3rd Class,610,Southampton,FALSE
28.0,3rd Class,600,Southampton,FALSE
21.0,3rd Class,598,Queenstown,FALSE
2.0,3rd Class,949,Southampton,TRUE
22.0,3rd Class,949,Southampton,TRUE
43.0,3rd Class,498,Southampton,FALSE
28.0,3rd Class,1740,Southampton,FALSE
27.0,3rd Class,612,Southampton,TRUE
22.0,3rd Class,598,Queenstown,FALSE
27.0,3rd Class,622,Southampton,TRUE
42.0,3rd Class,591,Southampton,FALSE
34.0,3rd Class,609,Southampton,TRUE
33.0,3rd Class,1120,Cherbourg,FALSE
32.0,3rd Class,610,Southampton,FALSE
27.0,3rd Class,612,Southampton,FALSE
25.0,3rd Class,612,Southampton,FALSE
20.0,3rd Class,610,Southampton,FALSE
27.0,3rd Class,606,Southampton,FALSE
16.0,3rd Class,1120,Cherbourg,FALSE
19.0,3rd Class,1120,Cherbourg,FALSE
29.0,3rd Class,610,Cherbourg,TRUE
21.0,3rd Class,602,Southampton,TRUE
21.0,3rd Class,544,Southampton,FALSE
20.0,3rd Class,606,Southampton,FALSE
48.0,3rd Class,545,Southampton,FALSE
17.0,3rd Class,606,Southampton,FALSE
26.0,3rd Class,598,Queenstown,TRUE
29.0,3rd Class,626,Southampton,TRUE
34.0,3rd Class,502,Southampton,FALSE
26.0,3rd Class,600,Southampton,TRUE
22.0,3rd Class,602,Southampton,FALSE
33.0,3rd Class,668,Southampton,FALSE
31.0,3rd Class,600,Southampton,FALSE
29.0,3rd Class,606,Southampton,FALSE
4.0,3rd Class,860,Southampton,TRUE
1.0,3rd Class,860,Southampton,TRUE
49.0,3rd Class,,Southampton,FALSE
33.0,3rd Class,600,Southampton,FALSE
19.0,3rd Class,,Southampton,FALSE
26.0,3rd Class,860,Southampton,TRUE
8.0,3rd Class,1810,Southampton,FALSE
7.0,3rd Class,1810,Southampton,FALSE
35.0,3rd Class,1810,Southampton,FALSE
34.0,3rd Class,1810,Southampton,FALSE
23.0,3rd Class,610,Southampton,FALSE
25.0,3rd Class,606,Southampton,TRUE
39.0,3rd Class,558,Cherbourg,FALSE
20.0,3rd Class,760,Southampton,FALSE
21.0,3rd Class,760,Southampton,FALSE
32.0,3rd Class,612,Southampton,TRUE
17.0,3rd Class,550,Southampton,FALSE
21.0,3rd Class,651,Southampton,FALSE
30.0,3rd Class,610,Southampton,FALSE
21.0,3rd Class,602,Southampton,TRUE
33.0,3rd Class,606,Southampton,FALSE
22.0,3rd Class,581,Southampton,FALSE
4.0,3rd Class,1040,Cherbourg,TRUE
39.0,3rd Class,1040,Cherbourg,TRUE
18.0,3rd Class,558,Cherbourg,FALSE
19.0,3rd Class,558,Cherbourg,FALSE
23.0,3rd Class,598,Queenstown,FALSE
39.0,3rd Class,560,Southampton,FALSE
20.0,3rd Class,598,Queenstown,TRUE
22.0,3rd Class,598,Queenstown,TRUE
44.0,3rd Class,605,Queenstown,FALSE
19.0,3rd Class,622,Southampton,FALSE
24.0,3rd Class,598,Queenstown,TRUE
25.0,3rd Class,1120,Cherbourg,FALSE
20.0,3rd Class,1120,Cherbourg,FALSE
25.0,3rd Class,598,Queenstown,FALSE
22.0,3rd Class,598,Queenstown,FALSE
22.0,3rd Class,597,Queenstown,FALSE
4.0,3rd Class,1720,Southampton,TRUE
26.0,3rd Class,1720,Southampton,TRUE
22.0,3rd Class,669,Southampton,FALSE
29.0,3rd Class,1720,Southampton,TRUE
26.0,3rd Class,669,Southampton,FALSE
1.0,3rd Class,941,Southampton,FALSE
18.0,3rd Class,606,Southampton,FALSE
36.0,3rd Class,941,Southampton,FALSE
,3rd Class,610,Cherbourg,FALSE
25.0,3rd Class,558,Cherbourg,TRUE
26.0,3rd Class,583,Southampton,FALSE
30.0,3rd Class,558,Cherbourg,FALSE
37.0,3rd Class,740,Southampton,FALSE
23.0,3rd Class,610,Southampton,FALSE
38.0,3rd Class,4360,Southampton,TRUE
23.0,3rd Class,4360,Southampton,FALSE
22.0,3rd Class,560,Southampton,TRUE
16.0,3rd Class,598,Queenstown,FALSE
32.0,3rd Class,4360,Southampton,TRUE
22.0,3rd Class,600,Southampton,FALSE
29.0,3rd Class,732,Southampton,FALSE
29.0,3rd Class,600,Southampton,FALSE
22.0,3rd Class,558,Cherbourg,TRUE
5.0,3rd Class,1970,Southampton,FALSE
3.0,3rd Class,1970,Southampton,FALSE
8.0,3rd Class,1970,Southampton,FALSE
12.0,3rd Class,1970,Southampton,FALSE
40.0,3rd Class,1970,Southampton,FALSE
32.0,3rd Class,612,Southampton,FALSE
20.0,3rd Class,1200,Queenstown,FALSE
36.0,3rd Class,,Southampton,FALSE
26.0,3rd Class,1860,Southampton,FALSE
24.0,3rd Class,734,Southampton,FALSE
25.0,3rd Class,600,Southampton,FALSE
45.0,3rd Class,598,Southampton,FALSE
36.0,3rd Class,1200,Southampton,FALSE
30.0,3rd Class,1200,Southampton,FALSE
20.0,3rd Class,612,Southampton,TRUE
21.0,3rd Class,608,Queenstown,FALSE
28.0,3rd Class,4360,Southampton,FALSE
27.0,3rd Class,734,Southampton,FALSE
25.0,3rd Class,560,Southampton,FALSE
30.0,3rd Class,1240,Southampton,FALSE
26.0,3rd Class,1240,Southampton,FALSE
21.0,3rd Class,608,Southampton,FALSE
20.0,3rd Class,560,Southampton,FALSE
29.0,3rd Class,669,Southampton,TRUE
51.0,3rd Class,545,Southampton,FALSE
32.0,3rd Class,585,Southampton,TRUE
30.0,3rd Class,497,Cherbourg,FALSE
44.0,3rd Class,610,Southampton,FALSE
22.0,3rd Class,550,Southampton,FALSE
29.0,3rd Class,612,Southampton,FALSE
20.0,3rd Class,583,Southampton,FALSE
21.0,3rd Class,598,Queenstown,TRUE
24.0,3rd Class,551,Southampton,TRUE
20.0,3rd Class,608,Queenstown,FALSE
34.0,3rd Class,622,Southampton,FALSE
20.0,3rd Class,558,Cherbourg,TRUE
32.0,3rd Class,598,Queenstown,FALSE
28.0,3rd Class,597,Queenstown,TRUE
25.0,3rd Class,558,Cherbourg,FALSE
23.0,3rd Class,610,Southampton,FALSE
35.0,3rd Class,610,Southampton,FALSE
33.0,3rd Class,610,Cherbourg,FALSE
30.0,3rd Class,610,Cherbourg,FALSE
24.0,3rd Class,598,Queenstown,TRUE
19.0,3rd Class,598,Queenstown,TRUE
29.0,3rd Class,1800,Queenstown,TRUE
26.0,3rd Class,1800,Queenstown,TRUE
24.0,3rd Class,1800,Queenstown,TRUE
31.0,3rd Class,600,Queenstown,TRUE
19.0,3rd Class,1200,Queenstown,FALSE
22.0,3rd Class,608,Queenstown,TRUE
17.0,3rd Class,645,Queenstown,TRUE
42.0,3rd Class,598,Queenstown,FALSE
20.0,3rd Class,598,Queenstown,FALSE
27.0,3rd Class,1240,Southampton,FALSE
19.0,3rd Class,1240,Southampton,FALSE
27.0,3rd Class,598,Queenstown,FALSE
63.0,3rd Class,622,Southampton,FALSE
22.0,3rd Class,598,Queenstown,FALSE
31.0,3rd Class,622,Southampton,FALSE
48.0,3rd Class,622,Southampton,FALSE
28.0,3rd Class,598,Queenstown,FALSE
21.0,3rd Class,600,Southampton,TRUE
28.0,3rd Class,610,Southampton,FALSE
23.0,3rd Class,622,Southampton,FALSE
24.0,3rd Class,610,Southampton,FALSE
21.0,3rd Class,610,Southampton,FALSE
23.0,3rd Class,610,Southampton,FALSE
23.0,3rd Class,608,Queenstown,TRUE
27.0,3rd Class,591,Southampton,FALSE
7.0,3rd Class,963,Southampton,TRUE
29.0,3rd Class,963,Southampton,TRUE
19.0,3rd Class,622,Southampton,FALSE
28.0,3rd Class,1860,Queenstown,TRUE
27.0,3rd Class,1860,Queenstown,FALSE
34.0,3rd Class,622,Southampton,FALSE
30.0,3rd Class,598,Queenstown,FALSE
29.0,3rd Class,600,Southampton,TRUE
7.0,3rd Class,1180,Cherbourg,TRUE
4.0,3rd Class,1180,Cherbourg,TRUE
24.0,3rd Class,1180,Cherbourg,TRUE
35.0,3rd Class,558,Cherbourg,TRUE
22.0,3rd Class,558,Cherbourg,TRUE
28.0,3rd Class,622,Southampton,FALSE
21.0,3rd Class,597,Queenstown,TRUE
18.0,3rd Class,1200,Queenstown,FALSE
