Age,Class/Dept,Fare today,Joined,Survived
25.0,3rd Class,598,Queenstown,TRUE
22.0,3rd Class,622,Southampton,FALSE
18.0,3rd Class,1200,Queenstown,TRUE
25.0,3rd Class,1200,Queenstown,TRUE
34.0,3rd Class,1200,Queenstown,TRUE
18.0,3rd Class,598,Southampton,FALSE
22.0,3rd Class,610,Southampton,FALSE
15.0,3rd Class,558,Cherbourg,TRUE
17.0,3rd Class,558,Cherbourg,FALSE
1.0,3rd Class,1220,Cherbourg,TRUE
20.0,3rd Class,1220,Cherbourg,TRUE
19.0,3rd Class,1220,Cherbourg,TRUE
34.0,3rd Class,622,Southampton,FALSE
32.0,3rd Class,610,Southampton,FALSE
20.0,3rd Class,558,Cherbourg,FALSE
20.0,3rd Class,558,Cherbourg,FALSE
21.0,3rd Class,598,Queenstown,FALSE
22.0,3rd Class,610,Southampton,FALSE
11.0,3rd Class,868,Cherbourg,TRUE
14.0,3rd Class,868,Cherbourg,TRUE
29.0,3rd Class,612,Southampton,FALSE
28.0,3rd Class,622,Southampton,FALSE
18.0,3rd Class,600,Southampton,TRUE
26.0,3rd Class,606,Southampton,TRUE
21.0,3rd Class,606,Southampton,FALSE
41.0,3rd Class,550,Southampton,FALSE
39.0,3rd Class,612,Southampton,TRUE
20.0,3rd Class,558,Cherbourg,FALSE
21.0,3rd Class,602,Southampton,FALSE
22.0,3rd Class,598,Southampton,TRUE
60.0,3rd Class,482,Southampton,FALSE
27.0,3rd Class,1200,Queenstown,FALSE
21.0,3rd Class,605,Queenstown,FALSE
26.0,3rd Class,1200,Queenstown,TRUE
17.0,3rd Class,597,Queenstown,FALSE
16.0,3rd Class,598,Queenstown,FALSE
23.0,3rd Class,598,Queenstown,FALSE
27.0,3rd Class,598,Queenstown,TRUE
25.0,3rd Class,608,Queenstown,TRUE
21.0,3rd Class,598,Queenstown,TRUE
16.0,3rd Class,605,Queenstown,TRUE
21.0,3rd Class,589,Queenstown,FALSE
9.0,3rd Class,245,Southampton,TRUE
28.0,3rd Class,1740,Southampton,FALSE
42.0,3rd Class,649,Southampton,FALSE
27.0,3rd Class,565,Southampton,FALSE
31.0,3rd Class,606,Southampton,FALSE
28.0,3rd Class,606,Southampton,FALSE
32.0,3rd Class,600,Southampton,TRUE
20.0,3rd Class,712,Southampton,FALSE
23.0,3rd Class,669,Southampton,FALSE
20.0,3rd Class,669,Southampton,FALSE
20.0,3rd Class,669,Southampton,FALSE
16.0,3rd Class,712,Southampton,FALSE
2.0,3rd Class,1630,Southampton,FALSE
6.0,3rd Class,1630,Southampton,FALSE
3.0,3rd Class,1630,Southampton,FALSE
8.0,3rd Class,1630,Southampton,FALSE
29.0,3rd Class,1630,Southampton,FALSE
1.0,3rd Class,3060,Southampton,FALSE
14.0,3rd Class,3060,Southampton,FALSE
7.0,3rd Class,3060,Southampton,FALSE
2.0,3rd Class,3060,Southampton,FALSE
16.0,3rd Class,3060,Southampton,FALSE
41.0,3rd Class,3060,Southampton,FALSE
21.0,3rd Class,669,Southampton,FALSE
19.0,3rd Class,1120,Southampton,FALSE
32.0,3rd Class,610,Southampton,FALSE
0.0,3rd Class,1060,Southampton,FALSE
3.0,3rd Class,1060,Southampton,FALSE
26.0,3rd Class,1060,Southampton,FALSE
32.0,3rd Class,541,Southampton,FALSE
28.0,3rd Class,600,Southampton,FALSE
24.0,3rd Class,622,Southampton,FALSE
21.0,3rd Class,612,Southampton,FALSE
25.0,3rd Class,612,Southampton,FALSE
22.0,3rd Class,560,Southampton,FALSE
25.0,3rd Class,600,Southampton,TRUE
4.0,3rd Class,1730,Cherbourg,TRUE
2.0,3rd Class,1730,Cherbourg,TRUE
24.0,3rd Class,1730,Cherbourg,TRUE
26.0,3rd Class,628,Queenstown,FALSE
24.0,3rd Class,622,Southampton,FALSE
28.0,3rd Class,610,Southampton,FALSE
19.0,3rd Class,610,Southampton,FALSE
29.0,3rd Class,610,Southampton,FALSE
18.0,3rd Class,600,Southampton,FALSE
25.0,3rd Class,600,Southampton,FALSE
32.0,3rd Class,622,Southampton,TRUE
27.0,3rd Class,610,Southampton,FALSE
17.0,3rd Class,669,Southampton,FALSE
24.0,3rd Class,669,Southampton,FALSE
16.0,3rd Class,673,Cherbourg,FALSE
27.0,3rd Class,610,Southampton,FALSE
63.0,3rd Class,626,Southampton,FALSE
30.0,3rd Class,558,Cherbourg,FALSE
19.0,3rd Class,560,Southampton,FALSE
38.0,3rd Class,610,Southampton,FALSE
21.0,3rd Class,622,Southampton,FALSE
10.0,3rd Class,2250,Queenstown,FALSE
4.0,3rd Class,2250,Queenstown,FALSE
7.0,3rd Class,2250,Queenstown,FALSE
2.0,3rd Class,2250,Queenstown,FALSE
8.0,3rd Class,2250,Queenstown,FALSE
39.0,3rd Class,2250,Queenstown,FALSE
22.0,3rd Class,3060,Southampton,FALSE
35.0,3rd Class,550,Southampton,FALSE
18.0,3rd Class,596,Queenstown,TRUE
69.0,3rd Class,1120,Southampton,FALSE
58.0,3rd Class,1120,Southampton,FALSE
50.0,3rd Class,1120,Southampton,FALSE
47.0,3rd Class,1120,Southampton,FALSE
29.0,3rd Class,622,Southampton,FALSE
49.0,3rd Class,600,Southampton,FALSE
2.0,3rd Class,1560,Southampton,FALSE
18.0,3rd Class,1560,Southampton,FALSE
41.0,3rd Class,1560,Southampton,FALSE
26.0,3rd Class,622,Southampton,TRUE
53.0,3rd Class,622,Southampton,FALSE
16.0,3rd Class,622,Southampton,FALSE
24.0,3rd Class,598,Queenstown,TRUE
29.0,3rd Class,1860,Queenstown,FALSE
19.0,3rd Class,591,Southampton,FALSE
43.0,3rd Class,560,Southampton,FALSE
30.0,3rd Class,558,Cherbourg,FALSE
27.0,3rd Class,558,Cherbourg,FALSE
20.0,3rd Class,597,Queenstown,FALSE
17.0,3rd Class,586,Southampton,FALSE
12.0,3rd Class,5370,Southampton,FALSE
4.0,3rd Class,5370,Southampton,FALSE
7.0,3rd Class,5370,Southampton,FALSE
14.0,3rd Class,5370,Southampton,FALSE
10.0,3rd Class,5370,Southampton,FALSE
20.0,3rd Class,5370,Southampton,FALSE
18.0,3rd Class,5370,Southampton,FALSE
16.0,3rd Class,5370,Southampton,FALSE
19.0,3rd Class,5370,Southampton,FALSE
44.0,3rd Class,5370,Southampton,FALSE
44.0,3rd Class,5370,Southampton,FALSE
24.0,3rd Class,720,Southampton,FALSE
21.0,3rd Class,591,Southampton,TRUE
29.0,3rd Class,612,Southampton,FALSE
17.0,3rd Class,1670,Cherbourg,FALSE
40.0,3rd Class,1670,Cherbourg,FALSE
15.0,3rd Class,1670,Cherbourg,FALSE
1.0,3rd Class,1290,Southampton,TRUE
4.0,3rd Class,1290,Southampton,TRUE
24.0,3rd Class,1290,Southampton,TRUE
21.0,3rd Class,734,Southampton,TRUE
19.0,3rd Class,622,Southampton,FALSE
33.0,3rd Class,622,Southampton,FALSE
22.0,3rd Class,597,Queenstown,FALSE
29.0,3rd Class,734,Southampton,TRUE
42.0,3rd Class,610,Southampton,FALSE
10.0,3rd Class,320,Cherbourg,FALSE
24.0,3rd Class,598,Queenstown,FALSE
19.0,3rd Class,558,Cherbourg,FALSE
55.0,3rd Class,1170,Southampton,FALSE
20.0,3rd Class,605,Queenstown,TRUE
22.0,3rd Class,622,Southampton,FALSE
39.0,3rd Class,622,Southampton,FALSE
22.0,3rd Class,558,Cherbourg,FALSE
20.0,3rd Class,622,Southampton,FALSE
40.0,3rd Class,610,Southampton,FALSE
21.0,3rd Class,612,Southampton,FALSE
18.0,3rd Class,502,Southampton,TRUE
5.0,3rd Class,2150,Southampton,FALSE
11.0,3rd Class,2150,Southampton,FALSE
9.0,3rd Class,2150,Southampton,FALSE
2.0,3rd Class,2150,Southampton,FALSE
40.0,3rd Class,2150,Southampton,FALSE
43.0,3rd Class,2150,Southampton,FALSE
42.0,3rd Class,610,Southampton,FALSE
20.0,3rd Class,622,Southampton,FALSE
37.0,3rd Class,669,Southampton,FALSE
17.0,3rd Class,597,Queenstown,TRUE
26.0,3rd Class,598,Queenstown,FALSE
31.0,3rd Class,622,Southampton,FALSE
23.0,3rd Class,622,Southampton,FALSE
32.0,3rd Class,622,Southampton,FALSE
23.0,3rd Class,610,Southampton,FALSE
33.0,3rd Class,671,Cherbourg,FALSE
24.0,3rd Class,583,Southampton,TRUE
21.0,3rd Class,622,Southampton,FALSE
51.0,3rd Class,,Southampton,FALSE
19.0,3rd Class,610,Southampton,FALSE
2.0,3rd Class,808,Southampton,FALSE
29.0,3rd Class,808,Southampton,FALSE
31.0,3rd Class,612,Southampton,TRUE
22.0,3rd Class,760,Southampton,FALSE
27.0,3rd Class,669,Southampton,FALSE
20.0,3rd Class,622,Southampton,TRUE
44.0,3rd Class,612,Southampton,TRUE
25.0,3rd Class,544,Southampton,FALSE
74.0,3rd Class,600,Southampton,FALSE
14.0,3rd Class,712,Southampton,TRUE
24.0,3rd Class,602,Southampton,FALSE
41.0,3rd Class,622,Southampton,FALSE
25.0,3rd Class,,Southampton,TRUE
25.0,3rd Class,602,Southampton,TRUE
34.0,3rd Class,622,Southampton,FALSE
31.0,3rd Class,497,Cherbourg,FALSE
16.0,3rd Class,658,Cherbourg,TRUE
0.4,3rd Class,658,Cherbourg,TRUE
34.0,3rd Class,497,Cherbourg,FALSE
16.0,3rd Class,558,Cherbourg,FALSE
36.0,3rd Class,622,Southampton,FALSE
36.0,3rd Class,1240,Southampton,FALSE
32.0,3rd Class,1240,Southampton,TRUE
32.0,3rd Class,612,Southampton,FALSE
20.0,3rd Class,598,Queenstown,FALSE
23.0,3rd Class,610,Southampton,FALSE
22.0,3rd Class,622,Southampton,FALSE
20.0,3rd Class,558,Cherbourg,FALSE
8.0,3rd Class,1180,Cherbourg,TRUE
9.0,3rd Class,1180,Cherbourg,TRUE
27.0,3rd Class,1180,Cherbourg,TRUE
36.0,3rd Class,610,Southampton,FALSE
18.0,3rd Class,760,Southampton,TRUE
63.0,3rd Class,740,Southampton,TRUE
10.0,3rd Class,1120,Southampton,FALSE
9.0,3rd Class,1120,Southampton,FALSE
35.0,3rd Class,1120,Southampton,FALSE
35.0,3rd Class,734,Southampton,FALSE
28.0,3rd Class,734,Southampton,FALSE
10.0,3rd Class,1860,Southampton,FALSE
36.0,3rd Class,1860,Southampton,FALSE
30.0,3rd Class,1860,Southampton,FALSE
23.0,3rd Class,734,Southampton,FALSE
46.0,3rd Class,695,Southampton,FALSE
18.0,3rd Class,1390,Southampton,FALSE
31.0,3rd Class,1390,Southampton,FALSE
15.0,3rd Class,1390,Southampton,FALSE
31.0,3rd Class,1390,Southampton,FALSE
28.0,3rd Class,734,Southampton,FALSE
22.0,3rd Class,558,Cherbourg,TRUE
20.0,3rd Class,606,Southampton,FALSE
14.0,3rd Class,606,Southampton,FALSE
21.0,3rd Class,610,Southampton,FALSE
22.0,3rd Class,695,Southampton,FALSE
34.0,3rd Class,622,Southampton,FALSE
30.0,3rd Class,583,Southampton,FALSE
25.0,3rd Class,558,Cherbourg,FALSE
66.0,3rd Class,622,Southampton,FALSE
27.0,3rd Class,602,Southampton,TRUE
51.0,3rd Class,598,Southampton,FALSE
18.0,3rd Class,502,Southampton,FALSE
21.0,3rd Class,502,Southampton,FALSE
47.0,3rd Class,541,Southampton,TRUE
37.0,3rd Class,673,Cherbourg,FALSE
18.0,3rd Class,583,Southampton,FALSE
28.0,3rd Class,622,Southampton,FALSE
28.0,3rd Class,1240,Southampton,FALSE
21.0,3rd Class,560,Southampton,FALSE
27.0,3rd Class,669,Southampton,FALSE
54.0,3rd Class,560,Southampton,FALSE
36.0,3rd Class,734,Southampton,FALSE
27.0,3rd Class,1120,Cherbourg,FALSE
15.0,3rd Class,1120,Cherbourg,TRUE
45.0,3rd Class,558,Cherbourg,FALSE
28.0,3rd Class,558,Cherbourg,FALSE
22.0,3rd Class,558,Cherbourg,FALSE
27.0,3rd Class,558,Cherbourg,FALSE
29.0,3rd Class,608,Southampton,FALSE
22.0,A la Carte,,Southampton,FALSE
26.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
27.0,A la Carte,,Southampton,FALSE
33.0,A la Carte,,Southampton,FALSE
22.0,A la Carte,,Southampton,FALSE
26.0,A la Carte,,Southampton,FALSE
28.0,A la Carte,,Southampton,FALSE
26.0,A la Carte,,Southampton,FALSE
44.0,A la Carte,,Southampton,FALSE
21.0,A la Carte,,Southampton,FALSE
27.0,A la Carte,,Southampton,TRUE
32.0,A la Carte,,Southampton,FALSE
25.0,A la Carte,,Southampton,FALSE
19.0,A la Carte,,Southampton,FALSE
28.0,A la Carte,,Southampton,FALSE
17.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
18.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
17.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
30.0,A la Carte,,Southampton,FALSE
23.0,A la Carte,,Southampton,FALSE
37.0,A la Carte,,Southampton,FALSE
31.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
28.0,A la Carte,,Southampton,FALSE
29.0,A la Carte,,Southampton,FALSE
28.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,TRUE
20.0,A la Carte,,Southampton,FALSE
25.0,A la Carte,,Southampton,TRUE
23.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
42.0,A la Carte,,Southampton,FALSE
19.0,A la Carte,,Southampton,FALSE
21.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
17.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
35.0,A la Carte,,Southampton,FALSE
17.0,A la Carte,,Southampton,FALSE
30.0,A la Carte,,Southampton,FALSE
28.0,A la Carte,,Southampton,FALSE
17.0,A la Carte,,Southampton,FALSE
21.0,A la Carte,,Southampton,FALSE
22.0,A la Carte,,Southampton,FALSE
22.0,A la Carte,,Southampton,FALSE
23.0,A la Carte,,Southampton,FALSE
49.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
25.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
42.0,A la Carte,,Southampton,FALSE
24.0,A la Carte,,Southampton,FALSE
23.0,A la Carte,,Southampton,FALSE
27.0,A la Carte,,Southampton,FALSE
16.0,A la Carte,,Southampton,FALSE
22.0,A la Carte,,Southampton,FALSE
35.0,A la Carte,,Southampton,FALSE
21.0,A la Carte,,Southampton,FALSE
19.0,A la Carte,,Southampton,FALSE
18.0,A la Carte,,Southampton,FALSE
31.0,A la Carte,,Southampton,FALSE
35.0,A la Carte,,Southampton,FALSE
20.0,A la Carte,,Southampton,FALSE
26.0,A la Carte,,Southampton,FALSE
40.0,Deck,,Southampton,TRUE
36.0,Deck,,Southampton,TRUE
43.0,Deck,,Southampton,TRUE
28.0,Deck,,Belfast,TRUE
29.0,Deck,,Southampton,FALSE
42.0,Deck,,Southampton,TRUE
42.0,Deck,,Belfast,TRUE
27.0,Deck,,Southampton,TRUE
34.0,Deck,,Southampton,TRUE
31.0,Deck,,Southampton,FALSE
28.0,Deck,,Southampton,FALSE
39.0,Deck,,Southampton,FALSE
24.0,Deck,,Southampton,TRUE
27.0,Deck,,Southampton,TRUE
24.0,Deck,,Belfast,TRUE
44.0,Deck,,Belfast,TRUE
27.0,Deck,,Southampton,TRUE
31.0,Deck,,Belfast,TRUE
39.0,Deck,,Southampton,TRUE
43.0,Deck,,Belfast,TRUE
29.0,Deck,,Southampton,TRUE
29.0,Deck,,Belfast,TRUE
27.0,Deck,,Belfast,FALSE
40.0,Deck,,Southampton,TRUE
33.0,Deck,,Southampton,TRUE
48.0,Deck,,Southampton,TRUE
26.0,Deck,,Belfast,FALSE
23.0,Deck,,Belfast,TRUE
32.0,Deck,,Southampton,TRUE
43.0,Deck,,Southampton,FALSE
41.0,Deck,,Southampton,TRUE
38.0,Deck,,Belfast,TRUE
29.0,Deck,,Belfast,TRUE
25.0,Deck,,Southampton,TRUE
26.0,Deck,,Southampton,FALSE
30.0,Deck,,Southampton,FALSE
27.0,Deck,,Southampton,FALSE
31.0,Deck,,Belfast,FALSE
47.0,Deck,,Southampton,TRUE
36.0,Deck,,Southampton,TRUE
24.0,Deck,,Belfast,FALSE
32.0,Deck,,Southampton,TRUE
39.0,Deck,,Belfast,FALSE
42.0,Deck,,Belfast,FALSE
62.0,Deck,,Belfast,FALSE
27.0,Deck,,Belfast,TRUE
28.0,Deck,,Southampton,TRUE
43.0,Deck,,Southampton,TRUE
37.0,Deck,,Belfast,TRUE
26.0,Deck,,Southampton,TRUE
34.0,Deck,,Belfast,TRUE
33.0,Deck,,Southampton,TRUE
32.0,Deck,,Belfast,TRUE
30.0,Deck,,Southampton,FALSE
33.0,Deck,,Southampton,TRUE
37.0,Deck,,Southampton,FALSE
62.0,Deck,,Southampton,FALSE
26.0,Deck,,Southampton,FALSE
24.0,Deck,,Southampton,TRUE
23.0,Deck,,Southampton,FALSE
35.0,Deck,,Southampton,FALSE
20.0,Deck,,Southampton,FALSE
32.0,Deck,,Southampton,TRUE
30.0,Deck,,Belfast,TRUE
39.0,Deck,,Southampton,FALSE
41.0,Deck,,Belfast,TRUE
33.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
34.0,Engine,,Belfast,FALSE
22.0,Engine,,Southampton,TRUE
46.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,FALSE
41.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,TRUE
33.0,Engine,,Southampton,FALSE
35.0,Engine,,Belfast,FALSE
24.0,Engine,,Southampton,TRUE
50.0,Engine,,Belfast,FALSE
24.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
42.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,FALSE
19.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
41.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,TRUE
26.0,Engine,,Belfast,FALSE
36.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,FALSE
44.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
34.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
30.0,Engine,,Belfast,FALSE
40.0,Engine,,Southampton,FALSE
37.0,Engine,,Southampton,FALSE
46.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,FALSE
37.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,TRUE
24.0,Engine,,Southampton,FALSE
35.0,Engine,,Belfast,FALSE
25.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,TRUE
21.0,Engine,,Southampton,FALSE
57.0,Engine,,Belfast,FALSE
35.0,Engine,,Southampton,TRUE
34.0,Engine,,Southampton,TRUE
26.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
,Engine,,Southampton,FALSE
45.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,TRUE
26.0,Engine,,Belfast,FALSE
23.0,Engine,,Southampton,FALSE
44.0,Engine,,Belfast,FALSE
21.0,Engine,,Southampton,TRUE
39.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
36.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,TRUE
24.0,Engine,,Southampton,TRUE
38.0,Engine,,Belfast,FALSE
27.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,TRUE
22.0,Engine,,Southampton,TRUE
27.0,Engine,,Southampton,FALSE
28.0,Engine,,Belfast,FALSE
24.0,Engine,,Belfast,FALSE
25.0,Engine,,Southampton,TRUE
22.0,Engine,,Southampton,FALSE
44.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
18.0,Engine,,Belfast,FALSE
30.0,Engine,,Southampton,FALSE
39.0,Engine,,Belfast,FALSE
30.0,Engine,,Southampton,FALSE
34.0,Engine,,Southampton,FALSE
38.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,TRUE
27.0,Engine,,Belfast,FALSE
43.0,Engine,,Southampton,TRUE
22.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
37.0,Engine,,Belfast,FALSE
30.0,Engine,,Southampton,FALSE
29.0,Engine,,Belfast,FALSE
20.0,Engine,,Southampton,TRUE
26.0,Engine,,Southampton,TRUE
24.0,Engine,,Southampton,FALSE
34.0,Engine,,Southampton,TRUE
34.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,FALSE
42.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
28.0,Engine,,Belfast,TRUE
20.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
35.0,Engine,,Belfast,TRUE
32.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
53.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,TRUE
38.0,Engine,,Belfast,FALSE
49.0,Engine,,Southampton,FALSE
34.0,Engine,,Belfast,FALSE
45.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,TRUE
29.0,Engine,,Southampton,TRUE
33.0,Engine,,Belfast,FALSE
25.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
29.0,Engine,,Belfast,FALSE
26.0,Engine,,Southampton,FALSE
46.0,Engine,,Belfast,FALSE
22.0,Engine,,Southampton,FALSE
22.0,Engine,,Southampton,FALSE
36.0,Engine,,Belfast,FALSE
22.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,TRUE
20.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
37.0,Engine,,Southampton,FALSE
38.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,TRUE
35.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,TRUE
43.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
38.0,Engine,,Southampton,FALSE
44.0,Engine,,Southampton,FALSE
23.0,Engine,,Belfast,FALSE
24.0,Engine,,Southampton,TRUE
43.0,Engine,,Belfast,FALSE
37.0,Engine,,Southampton,FALSE
43.0,Engine,,Belfast,FALSE
26.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
42.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
18.0,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,FALSE
47.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,TRUE
29.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
32.0,Engine,,Belfast,FALSE
32.0,Engine,,Southampton,TRUE
