Age,Class/Dept,Fare today,Joined,Survived
22.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,TRUE
39.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
60.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,TRUE
36.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
38.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,TRUE
34.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
37.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,TRUE
26.0,Engine,,Belfast,FALSE
32.0,Engine,,Southampton,FALSE
22.0,Engine,,Belfast,FALSE
26.0,Engine,,Belfast,FALSE
28.0,Engine,,Southampton,FALSE
26.0,Engine,,Belfast,FALSE
33.0,Engine,,Belfast,FALSE
46.0,Engine,,Southampton,FALSE
18.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,TRUE
21.0,Engine,,Southampton,FALSE
44.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,FALSE
23.0,Engine,,Belfast,FALSE
33.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,TRUE
30.0,Engine,,Southampton,TRUE
25.0,Engine,,Southampton,TRUE
31.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,TRUE
35.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
31.0,Engine,,Southampton,FALSE
29.0,Engine,,Southampton,FALSE
42.0,Engine,,Belfast,FALSE
26.0,Engine,,Belfast,FALSE
28.0,Engine,,Southampton,TRUE
39.0,Engine,,Southampton,TRUE
19.0,Engine,,Southampton,TRUE
23.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,TRUE
20.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
23.0,Engine,,Southampton,FALSE
31.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
29.0,Engine,,Southampton,TRUE
21.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
31.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
36.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,FALSE
26.0,Engine,,Belfast,FALSE
23.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,TRUE
39.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,TRUE
31.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,TRUE
32.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,TRUE
20.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
31.0,Engine,,Belfast,FALSE
40.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
35.0,Engine,,Belfast,FALSE
22.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
21.0,Engine,,Southampton,TRUE
30.0,Engine,,Southampton,TRUE
30.0,Engine,,Southampton,FALSE
,Engine,,Southampton,FALSE
20.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
42.0,Engine,,Southampton,FALSE
24.0,Engine,,Southampton,TRUE
50.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,TRUE
25.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,TRUE
44.0,Engine,,Southampton,TRUE
25.0,Engine,,Southampton,TRUE
31.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,TRUE
35.0,Engine,,Belfast,FALSE
42.0,Engine,,Southampton,FALSE
35.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,FALSE
33.0,Engine,,Southampton,FALSE
24.0,Engine,,Belfast,FALSE
31.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
25.0,Engine,,Southampton,FALSE
27.0,Engine,,Southampton,FALSE
36.0,Engine,,Southampton,FALSE
28.0,Engine,,Southampton,FALSE
31.0,Engine,,Southampton,FALSE
32.0,Engine,,Southampton,TRUE
28.0,Engine,,Southampton,FALSE
23.0,Engine,,Southampton,TRUE
26.0,Engine,,Southampton,FALSE
28.0,Engine,,Belfast,FALSE
45.0,Engine,,Southampton,FALSE
39.0,Engine,,Southampton,FALSE
37.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
40.0,Engine,,Southampton,FALSE
26.0,Engine,,Southampton,FALSE
30.0,Engine,,Southampton,FALSE
21.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,FALSE
17.0,Victualling,,Southampton,FALSE
26.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Belfast,FALSE
48.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,TRUE
26.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Belfast,FALSE
28.0,Victualling,,Southampton,TRUE
31.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Belfast,FALSE
19.0,Victualling,,Southampton,TRUE
19.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Southampton,FALSE
15.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,FALSE
51.0,Victualling,,Southampton,FALSE
48.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,TRUE
31.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Belfast,FALSE
34.0,Victualling,,Belfast,FALSE
45.0,Victualling,,Southampton,TRUE
30.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Belfast,FALSE
24.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Belfast,FALSE
43.0,Victualling,,Southampton,FALSE
48.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Belfast,TRUE
33.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Belfast,FALSE
30.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,TRUE
28.0,Victualling,,Belfast,FALSE
34.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
21.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Belfast,FALSE
18.0,Victualling,,Southampton,TRUE
30.0,Victualling,,Belfast,FALSE
31.0,Victualling,,Belfast,TRUE
29.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,TRUE
21.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Belfast,FALSE
34.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Southampton,TRUE
27.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,FALSE
20.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,TRUE
25.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Belfast,FALSE
28.0,Victualling,,Southampton,FALSE
52.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Southampton,TRUE
17.0,Victualling,,Southampton,TRUE
25.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,TRUE
36.0,Victualling,,Belfast,TRUE
39.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Belfast,FALSE
45.0,Victualling,,Belfast,TRUE
35.0,Victualling,,Belfast,TRUE
18.0,Victualling,,Southampton,TRUE
19.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Belfast,FALSE
27.0,Victualling,,Belfast,FALSE
26.0,Victualling,,Belfast,FALSE
19.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Belfast,FALSE
26.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
49.0,Victualling,,Southampton,FALSE
44.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
24.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
39.0,Victualling,,Southampton,FALSE
39.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Belfast,TRUE
27.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Belfast,FALSE
37.0,Victualling,,Belfast,TRUE
29.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
18.0,Victualling,,Southampton,FALSE
26.0,Victualling,,Belfast,FALSE
26.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
43.0,Victualling,,Belfast,FALSE
31.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,TRUE
33.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,TRUE
28.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Belfast,FALSE
44.0,Victualling,,Southampton,TRUE
28.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,TRUE
37.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,TRUE
38.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Belfast,FALSE
20.0,Victualling,,Southampton,FALSE
21.0,Victualling,,Southampton,TRUE
37.0,Victualling,,Belfast,TRUE
19.0,Victualling,,Southampton,FALSE
16.0,Victualling,,Southampton,FALSE
18.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,TRUE
31.0,Victualling,,Southampton,TRUE
21.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,FALSE
43.0,Victualling,,Southampton,FALSE
44.0,Victualling,,Belfast,FALSE
30.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Belfast,FALSE
27.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
16.0,Victualling,,Belfast,FALSE
37.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Belfast,FALSE
20.0,Victualling,,Southampton,FALSE
16.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Belfast,FALSE
31.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
16.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Southampton,FALSE
21.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Belfast,FALSE
41.0,Victualling,,Belfast,FALSE
25.0,Victualling,,Southampton,FALSE
24.0,Victualling,,Southampton,TRUE
25.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Belfast,TRUE
17.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Belfast,TRUE
28.0,Victualling,,Southampton,TRUE
21.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
18.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,FALSE
39.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Southampton,FALSE
44.0,Victualling,,Southampton,TRUE
21.0,Victualling,,Southampton,FALSE
21.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Belfast,FALSE
34.0,Victualling,,Southampton,FALSE
55.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Southampton,FALSE
41.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Southampton,FALSE
26.0,Victualling,,Belfast,FALSE
21.0,Victualling,,Belfast,FALSE
27.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Belfast,TRUE
32.0,Victualling,,Belfast,FALSE
33.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,TRUE
38.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,TRUE
34.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
50.0,Victualling,,Southampton,FALSE
26.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,TRUE
29.0,Victualling,,Southampton,TRUE
33.0,Victualling,,Southampton,TRUE
31.0,Victualling,,Belfast,TRUE
52.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Belfast,FALSE
37.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Belfast,TRUE
21.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Belfast,FALSE
43.0,Victualling,,Belfast,FALSE
34.0,Victualling,,Southampton,FALSE
24.0,Victualling,,Southampton,FALSE
51.0,Victualling,,Southampton,TRUE
52.0,Victualling,,Belfast,FALSE
39.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Belfast,TRUE
34.0,Victualling,,Belfast,FALSE
20.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,TRUE
39.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,TRUE
39.0,Victualling,,Belfast,FALSE
28.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Belfast,FALSE
49.0,Victualling,,Southampton,FALSE
17.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
18.0,Victualling,,Southampton,FALSE
24.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,TRUE
33.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
49.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Southampton,FALSE
39.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Belfast,TRUE
25.0,Victualling,,Belfast,FALSE
18.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,TRUE
33.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Southampton,FALSE
21.0,Victualling,,Southampton,TRUE
40.0,Victualling,,Belfast,FALSE
22.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Belfast,FALSE
29.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Belfast,TRUE
54.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Belfast,FALSE
25.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Belfast,FALSE
40.0,Victualling,,Belfast,FALSE
41.0,Victualling,,Southampton,TRUE
30.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,TRUE
31.0,Victualling,,Belfast,FALSE
58.0,Victualling,,Belfast,TRUE
17.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,TRUE
41.0,Victualling,,Southampton,FALSE
26.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,TRUE
21.0,Victualling,,Southampton,FALSE
42.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,FALSE
25.0,Victualling,,Southampton,TRUE
39.0,Victualling,,Southampton,FALSE
39.0,Victualling,,Belfast,FALSE
29.0,Victualling,,Belfast,FALSE
31.0,Victualling,,Southampton,TRUE
25.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Belfast,FALSE
28.0,Victualling,,Southampton,TRUE
30.0,Victualling,,Southampton,TRUE
29.0,Victualling,,Belfast,FALSE
42.0,Victualling,,Southampton,TRUE
38.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,FALSE
20.0,Victualling,,Belfast,FALSE
24.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Southampton,FALSE
47.0,Victualling,,Southampton,TRUE
34.0,Victualling,,Belfast,FALSE
27.0,Victualling,,Belfast,TRUE
33.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,FALSE
31.0,Victualling,,Belfast,FALSE
46.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Belfast,FALSE
,Victualling,,Southampton,FALSE
22.0,Victualling,,Southampton,FALSE
32.0,Victualling,,Southampton,FALSE
23.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Southampton,FALSE
17.0,Victualling,,Southampton,FALSE
43.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Southampton,TRUE
32.0,Victualling,,Belfast,TRUE
25.0,Victualling,,Belfast,FALSE
39.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Belfast,TRUE
28.0,Victualling,,Southampton,FALSE
30.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Southampton,FALSE
35.0,Victualling,,Southampton,FALSE
48.0,Victualling,,Belfast,FALSE
32.0,Victualling,,Southampton,FALSE
34.0,Victualling,,Belfast,FALSE
38.0,Victualling,,Belfast,FALSE
36.0,Victualling,,Southampton,TRUE
36.0,Victualling,,Belfast,FALSE
35.0,Victualling,,Southampton,FALSE
14.0,Victualling,,Southampton,FALSE
24.0,Victualling,,Belfast,FALSE
50.0,Victualling,,Belfast,FALSE
51.0,Victualling,,Southampton,TRUE
23.0,Victualling,,Southampton,FALSE
29.0,Victualling,,Belfast,TRUE
29.0,Victualling,,Belfast,TRUE
37.0,Victualling,,Southampton,FALSE
27.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Belfast,FALSE
18.0,Victualling,,Southampton,TRUE
39.0,Victualling,,Southampton,FALSE
37.0,Victualling,,Southampton,TRUE
38.0,Victualling,,Southampton,FALSE
28.0,Victualling,,Southampton,TRUE
35.0,Victualling,,Southampton,FALSE
46.0,Victualling,,Southampton,FALSE
33.0,Victualling,,Southampton,FALSE
38.0,Victualling,,Southampton,TRUE
33.0,Victualling,,Southampton,FALSE
31.0,Victualling,,Southampton,TRUE
34.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,FALSE
44.0,Victualling,,Southampton,FALSE
36.0,Victualling,,Southampton,FALSE
19.0,Victualling,,Belfast,FALSE
24.0,Victualling,,Southampton,FALSE
40.0,Victualling,,Southampton,TRUE
38.0,Victualling,,Southampton,TRUE
